('54457', 5.1722908978142295)
('54458', 5.1722674126587735)
('54475', 5.172256739670058)
('54500', 5.172253628177317)
('54459', 5.1722221194086435)
('54151', 5.172193758546134)
('54485', 5.17211624330884)
('53635', 5.171977146549188)
('54495', 5.171913667990241)
('53563', 5.171881020226324)
('53653', 5.1718705019987325)
('53235', 5.171868617111432)
('53573', 5.171847805899273)
('53583', 5.171774521893429)
('53135', 5.1717692361803005)
('53253', 5.171761972560976)
('53536', 5.171714640815466)
('53537', 5.171700772595986)
('53538', 5.17167728744053)
('54564', 5.171669751928235)
('53153', 5.171662591629844)
('54645', 5.1716512389445235)
('53593', 5.171647321107616)
('53539', 5.1716319941904)
('54546', 5.171611581549785)
('54574', 5.171606084858366)
('54547', 5.171597713330304)
('54654', 5.171583096503152)
('54548', 5.1715742281748485)
('54549', 5.171528934924718)
('53035', 5.171508093010638)
('54584', 5.1715006921672275)
('53053', 5.171401448460181)
('54594', 5.171338387711336)
('53735', 5.171328616056302)
('53753', 5.171221971505846)
('53665', 5.171215870190086)
('53656', 5.171193958687022)
('53566', 5.171115931301687)
('53325', 5.171016803142243)
('53352', 5.171008431614182)
('53351', 5.170984946458726)
('53577', 5.170963380887415)
('53350', 5.170939653208594)
('54005', 5.170933027723119)
('53315', 5.170911410451105)
('54050', 5.170880816498866)
('53225', 5.170876345133131)
('54745', 5.170866062993502)
('54754', 5.170797920552131)
('53252', 5.17075983751653)
('53305', 5.1707491059952115)
('53522', 5.170742608187331)
('53588', 5.170705044177399)
('54665', 5.1705533714703655)
('53835', 5.170546502267625)
('53523', 5.170542665485079)
('54656', 5.170531459967302)
('53532', 5.170518142534806)
('53531', 5.17049465737935)
('53511', 5.170484271477316)
('54566', 5.170453432581967)
('53530', 5.170449364129219)
('53853', 5.170439857717168)
('53513', 5.170361898261154)
('53775', 5.170302834475021)
('54577', 5.1703008821676955)
('52265', 5.170290052645245)
('53757', 5.17028721064972)
('52256', 5.170242303253734)
('52257', 5.170228435034254)
('53599', 5.170206818425971)
('52258', 5.170204949878798)
('52275', 5.170194276890083)
('52259', 5.170159656628668)
('53503', 5.170109618930954)
('52285', 5.170053780528865)
('54588', 5.1700425454576795)
('53115', 5.170024477588657)
('53500', 5.169986045725886)
('54845', 5.169943959204258)
('53151', 5.169926176094704)
('54854', 5.169875816762887)
('52295', 5.169851205210266)
('52625', 5.1696515636039)
('54775', 5.1696403357553)
('54757', 5.16962471193)
('53935', 5.169610937077468)
('54599', 5.169544319706251)
('52652', 5.169535055987302)
('53953', 5.169504292527011)
('52562', 5.169470201599348)
('52572', 5.169466757946984)
('52582', 5.169423926683958)
('52592', 5.169328834583441)
('55433', 5.1692210980514535)
('55434', 5.169218770519805)
('55443', 5.169171021128294)
('55442', 5.169157152908815)
('52665', 5.169155134184753)
('52725', 5.1691363120708695)
('55441', 5.169133667753359)
('52656', 5.1691332226816895)
('55424', 5.169122994764644)
('55440', 5.169088374503229)
('52526', 5.169087131885637)
('52527', 5.1690732636661565)
('55422', 5.169068547637183)
('52566', 5.169055195296354)
('52528', 5.169049778510701)
('53858', 5.1690251839626855)
('52752', 5.16901980445427)
('53885', 5.169006427215868)
('52529', 5.1690044852605705)
('55414', 5.168982498403425)
('55344', 5.168903869936155)
('52577', 5.168902644882083)
('55343', 5.168897345630148)
('54945', 5.168863515922057)
('55411', 5.168810210927167)
('54954', 5.168795373480686)
('55334', 5.1687817405894725)
('55404', 5.168779923084826)
('53005', 5.168665445271689)
('52588', 5.168644308172067)
('53050', 5.168613234047436)
('52825', 5.168489511767104)
('52852', 5.168373004150505)
('54858', 5.168362685242966)
('54885', 5.168343928496147)
('55400', 5.1683119851757375)
('52775', 5.168242098469688)
('52757', 5.168226474644388)
('55323', 5.168183154219017)
('55322', 5.168179648449926)
('51445', 5.16816608549913)
('55332', 5.168158631268743)
('52599', 5.168146082420638)
('55331', 5.168135146113287)
('51454', 5.1680979430577585)
('55330', 5.168089852863157)
('51335', 5.16800674230663)
('55313', 5.1680023869950915)
('55311', 5.16792131173991)
('51353', 5.167900097756173)
('55303', 5.167750107664891)
('52925', 5.167692443246687)
('55242', 5.167633841794378)
('51544', 5.167607710376957)
('55244', 5.167601474571795)
('52952', 5.167575935630087)
('51533', 5.167535657953432)
('55233', 5.167529422148268)
('55232', 5.16752303846565)
('51225', 5.16751684448496)
('55300', 5.167423085988481)
('51252', 5.16740033686836)
('51522', 5.167383107539161)
('55224', 5.1673624047731375)
('55223', 5.167355854552817)
('51415', 5.167253905533141)
('53959', 5.167251507713025)
('56445', 5.167242592097775)
('51315', 5.167180740430584)
('56454', 5.167174449656404)
('53995', 5.167170014639966)
('51451', 5.167155604039188)
('56335', 5.167083248905275)
('51351', 5.167082438936631)
('56353', 5.166976604354819)
('51215', 5.166973175720536)
('52858', 5.166964447957352)
('52885', 5.166945691210534)
('51251', 5.1668748742265835)
('51145', 5.166859046377316)
('51135', 5.166833150049425)
('51154', 5.1667815298912965)
('51153', 5.166774979670976)
('51125', 5.166769482979558)
('51152', 5.166761111451496)
('54334', 5.166711836267317)
('54343', 5.166689924764252)
('51541', 5.166686202332176)
('56544', 5.166684216975602)
('56533', 5.166612164552077)
('54433', 5.166611897378917)
('56225', 5.166593351083605)
('54959', 5.166589008993305)
('51531', 5.166538938151064)
('54995', 5.166507515920246)
('56252', 5.166476843467005)
('56522', 5.166459614137806)
('54422', 5.166459346964646)
('51521', 5.166342005556759)
('56511', 5.16620127742779)
('54411', 5.16620101025463)
('55212', 5.16613482319468)
('55221', 5.166126340083354)
('55211', 5.166119127779964)
('51514', 5.166114354765556)
('51513', 5.166107804545236)
('51512', 5.1660939363257565)
('55220', 5.166081046833224)
('55464', 5.166030987638515)
('52125', 5.165985331771438)
('55446', 5.165972817260066)
('55474', 5.165967320568647)
('55447', 5.1659589490405855)
('55448', 5.16593546388513)
('55449', 5.165890170635)
('52152', 5.165868824154837)
('55484', 5.165861927877509)
('55202', 5.165812176917181)
('54224', 5.165798800552253)
('54242', 5.16578317672695)
('56115', 5.165741483539131)
('56500', 5.16570305167636)
('54400', 5.165702784503204)
('55494', 5.165699623421617)
('56151', 5.165643182045178)
('55200', 5.165620902028534)
('55363', 5.165556004693632)
('52025', 5.165555013758742)
('55373', 5.165522790366581)
('55644', 5.16551830484978)
('55383', 5.165449506360737)
('55633', 5.165446252426254)
('52052', 5.1654385061421415)
('55141', 5.1654360727921285)
('55336', 5.165389625282775)
('55337', 5.165375757063296)
('55338', 5.16535227190784)
('55393', 5.165322305574924)
('55144', 5.165319534030132)
('55339', 5.16530697865771)
('55622', 5.165293702011983)
('52511', 5.165290018610598)
('55131', 5.165288808611017)
('55133', 5.165247481606606)
('52251', 5.1652340075298815)
('56465', 5.1652165118679205)
('56456', 5.165194600364857)
('52959', 5.1651907717076915)
('52250', 5.165188714279751)
('52215', 5.1651604715222605)
('52995', 5.165109278634633)
('55122', 5.1650949311923355)
('55121', 5.165091876016712)
('56365', 5.165036471729708)
('55611', 5.165035365301968)
('56645', 5.165031738424677)
('56356', 5.165014560226644)
('56635', 5.165005842096787)
('52205', 5.164998167066369)
('56536', 5.164960777725183)
('56546', 5.164956903378386)
('56654', 5.164954221938657)
('52512', 5.164950609869342)
('56653', 5.164947671718337)
('56625', 5.164942175026919)
('52521', 5.1649421267580164)
('56652', 5.164933803498857)
('56526', 5.164927563398133)
('56651', 5.164910318343401)
('52520', 5.1648968335078855)
('56650', 5.164865025093271)
('55114', 5.164864225225512)
('55113', 5.164857675005191)
('56516', 5.16485427939229)
('55112', 5.164843806785711)
('56615', 5.16483678233578)
('52115', 5.164830224721938)
('56564', 5.164800948534647)
('56563', 5.164794398314327)
('52500', 5.164791792859168)
('56562', 5.1647805300948475)
('56561', 5.164757044939392)
('56265', 5.164734012432529)
('52151', 5.164731923227985)
('56506', 5.164727078606477)
('56256', 5.1647121009294645)
('56560', 5.1647117516892616)
('56605', 5.164674477879889)
('52502', 5.164627963591845)
('55600', 5.1645371395505375)
('55466', 5.164523174710124)
('54141', 5.164521150039915)
('54664', 5.164515567498265)
('54114', 5.164502393293099)
('51165', 5.164464943761986)
('51615', 5.164457924856825)
('51156', 5.164417194370475)
('54646', 5.164408922947809)
('51157', 5.164403326150994)
('56005', 5.164382451222162)
('51158', 5.164379840995538)
('55477', 5.164370624295852)
('51175', 5.164369168006822)
('51651', 5.164359623362873)
('55262', 5.164353359180152)
('55272', 5.164349915527787)
('51159', 5.164334547745408)
('56050', 5.164330239997909)
('55282', 5.164307084264761)
('56165', 5.16430418574065)
('56156', 5.1642822742375865)
('51571', 5.164246394129161)
('51581', 5.164233333540821)
('51185', 5.164228671645605)
('51561', 5.164219912545578)
('55744', 5.164215909485417)
('55292', 5.164211992164244)
('51591', 5.164168694183121)
('51665', 5.164145484019788)
('55733', 5.164143857061892)
('51656', 5.164123572516725)
('55488', 5.164112287585837)
('55636', 5.164089092738425)
('55646', 5.164085218391628)
('51715', 5.16407398236746)
('55626', 5.164055878411375)
('51566', 5.16404554513139)
('54466', 5.164044483145067)
('51195', 5.164026096327007)
('54774', 5.164025669676593)
('55722', 5.163991306647621)
('55616', 5.163982594405532)
('55366', 5.163979340471047)
('51751', 5.163975680873507)
('55226', 5.16397028946644)
('55227', 5.16395642124696)
('55228', 5.163932936091504)
('55664', 5.163929263547889)
('55663', 5.163922713327568)
('54747', 5.163909162059992)
('55662', 5.163908845108089)
('51577', 5.163892994717118)
('54477', 5.1638919327307935)
('55229', 5.163887642841374)
('55661', 5.163885359952633)
('55606', 5.163855393619718)
('55660', 5.163840066702503)
('55377', 5.163826790056776)
('55711', 5.163732969937605)
('56065', 5.163729768991689)
('56056', 5.1637078574886255)
('51588', 5.163634658007102)
('54488', 5.1636335960207775)
('55499', 5.163614061834409)
('55388', 5.163568453346761)
('51815', 5.163559397186685)
('51516', 5.163472528981146)
('52005', 5.1634711924049705)
('51851', 5.163461095692731)
('51517', 5.163458660761665)
('51518', 5.163435175606209)
('52050', 5.163418981180718)
('51519', 5.163389882356079)
('55700', 5.163234744186176)
('51775', 5.163232448304723)
('51757', 5.163216824479423)
('54884', 5.163173802132119)
('51599', 5.163136432255674)
('54499', 5.163135370269349)
('54848', 5.163075500638166)
('55399', 5.163070227595332)
('51915', 5.16289643934119)
('55737', 5.1628864472249445)
('55727', 5.162883003572581)
('55747', 5.162852647642201)
('55717', 5.162840172309555)
('53443', 5.1628246975999526)
('51951', 5.162798137847237)
('54040', 5.162747473790257)
('55707', 5.162745080209037)
('53434', 5.162705614847049)
('55266', 5.1626769451066865)
('54004', 5.1626659807171995)
('55277', 5.162524394692415)
('55774', 5.162509927731552)
('55773', 5.162503377511232)
('55772', 5.162489509291753)
('55771', 5.162466024136297)
('55770', 5.162420730886167)
('55288', 5.162266057982399)
('55171', 5.1622459750668295)
('55181', 5.16223291447849)
('55161', 5.162219493483247)
('55191', 5.16216827512079)
('55101', 5.16195982050235)
('51858', 5.161954797792388)
('55110', 5.161949395935235)
('51885', 5.1619360410455695)
('55844', 5.161933968943755)
('55100', 5.161904102685105)
('55833', 5.1618619165202295)
('54994', 5.161814769815151)
('55299', 5.161767832230971)
('54949', 5.161762558590898)
('53344', 5.161737689883383)
('55822', 5.161709366105959)
('55116', 5.161472109918814)
('55117', 5.161458241699334)
('55811', 5.161451029395943)
('55118', 5.161434756543878)
('55119', 5.161389463293748)
('55040', 5.161183767267524)
('55030', 5.1609941526723775)
('55800', 5.160952803644514)
('55044', 5.160844204193528)
('57445', 5.160791770141091)
('55828', 5.160779063111623)
('55033', 5.1607721517700025)
('55818', 5.1607660025232835)
('55838', 5.1607525815280395)
('55020', 5.160744221375787)
('57454', 5.16072362769972)
('55808', 5.1607013631655825)
('55848', 5.160687848858952)
('57335', 5.160632426948591)
('55022', 5.160619601355731)
('57353', 5.1605257823981345)
('55010', 5.16040843188779)
('55166', 5.160395004565024)
('55011', 5.160361264645716)
('55177', 5.160242454150753)
('57544', 5.160233395018919)
('51959', 5.160181121542728)
('57533', 5.160161342595393)
('57225', 5.1601425291269205)
('51995', 5.160099628469669)
('57252', 5.160026021510321)
('55884', 5.160011748183926)
('57522', 5.160008792181123)
('55883', 5.160005197963606)
('55882', 5.159991329744127)
('55188', 5.159984117440737)
('55881', 5.159967844588671)
('55004', 5.159952235739673)
('55003', 5.159945685519353)
('55002', 5.159931817299873)
('55880', 5.159922551338541)
('55001', 5.1599083321444175)
('56336', 5.159756029581799)
('53663', 5.159756029581798)
('57511', 5.159750455471107)
('56226', 5.159671174285548)
('53773', 5.1596711742855454)
('56446', 5.159511842104847)
('56363', 5.159496797840701)
('53636', 5.1594967978407)
('55199', 5.159485891689308)
('56262', 5.159386906385426)
('53737', 5.159386906385423)
('56464', 5.1593071284507035)
('57115', 5.159290661582448)
('57500', 5.159252229719677)
('56116', 5.159232428264588)
('53883', 5.159232428264585)
('57151', 5.159192360088494)
('56161', 5.158951520989057)
('53838', 5.158951520989054)
('56006', 5.158302087172471)
('53993', 5.1583020871724665)
('57475', 5.1582785913174956)
('57457', 5.158262967492195)
('57375', 5.158226610579667)
('57357', 5.158210986754366)
('55080', 5.15811089834756)
('55070', 5.158094033699952)
('55090', 5.158076029664546)
('57275', 5.158052487039898)
('56060', 5.158052299068088)
('53939', 5.158052299068084)
('57257', 5.158036863214597)
('55060', 5.158036619030025)
('57537', 5.157979702518122)
('57527', 5.15797625886576)
('57547', 5.15794590293538)
('57517', 5.1579334276027335)
('57005', 5.157931629265479)
('57050', 5.157879418041227)
('56644', 5.157855574377918)
('57507', 5.157838335502215)
('56633', 5.157783521954393)
('53366', 5.157783521954392)
('57175', 5.157752229611072)
('57157', 5.157736605785771)
('57745', 5.1576944200819)
('57735', 5.15766852375401)
('56622', 5.157630971540122)
('53377', 5.157630971540119)
('57754', 5.15761690359588)
('57753', 5.15761035337556)
('57725', 5.157604856684142)
('57574', 5.15760318302473)
('57573', 5.15759663280441)
('57752', 5.1575964851560805)
('57572', 5.15758276458493)
('57751', 5.157573000000625)
('57571', 5.157559279429474)
('57750', 5.1575277067504945)
('57570', 5.157513986179344)
('57715', 5.157499463993004)
('55944', 5.15745863910715)
('55933', 5.157386586683625)
('56611', 5.157372634830106)
('53388', 5.157372634830104)
('57705', 5.157337159537112)
('57075', 5.157309714460825)
('57057', 5.157294090635524)
('53322', 5.15724547259438)
('55922', 5.1572340362693545)
('50445', 5.157013758600448)
('53311', 5.156987135884364)
('55911', 5.1569756995593385)
('53232', 5.156948566756597)
('50454', 5.156945616159077)
('53223', 5.15692560652537)
('56600', 5.1568744090786796)
('53399', 5.156874409078675)
('50335', 5.156854415407948)
('50353', 5.156747770857492)
('55919', 5.156643986392353)
('55929', 5.156627121744746)
('55909', 5.156609117709339)
('55939', 5.156569707074818)
('55006', 5.156560120432975)
('55007', 5.156546252213496)
('55008', 5.15652276705804)
('53300', 5.1564889101329365)
('55009', 5.15647747380791)
('55900', 5.156477473807908)
('55949', 5.156472004186732)
('50544', 5.156455383478275)
('50533', 5.156383331054751)
('50225', 5.156364517586279)
('50252', 5.156248009969678)
('50522', 5.156230780640478)
('50405', 5.156085757823021)
('50450', 5.15603354659877)
('50511', 5.155972443930462)
('55066', 5.155919674728419)
('50305', 5.15587266010993)
('50350', 5.155820448885679)
('55077', 5.155767124314146)
('50540', 5.155644233024447)
('51015', 5.15562500923577)
('51500', 5.155601774873349)
('51051', 5.155526707741818)
('50205', 5.155514417978703)
('50115', 5.155512650041804)
('55088', 5.155508787604131)
('50250', 5.155462206754452)
('50530', 5.155454618429301)
('50151', 5.1554143485478505)
('50605', 5.155238742392253)
('50520', 5.155204687132711)
('51501', 5.155196733945115)
('53131', 5.155194163939507)
